node1	node2	combined_score
HCFC1	VDR	0.97
HCFC1	DUSP1	0.95
HCFC1	MPL	0.95
HCFC1	S100A6	0.95
HCFC1	GNG11	0.95
HCFC1	FOXO1	0.94
HCFC1	SRSF1	0.94
HCFC1	ABCG2	0.92
HCFC1	SGMS1	0.92
HCFC1	CALCRL	0.91
HCFC1	CHRNB1	0.9
HCFC1	MEIS1	0.88
HCFC1	GIMAP6	0.88
HCFC1	PGLYRP2	0.87
HCFC1	LDHB	0.86
HCFC1	CTLA2A	0.86
HCFC1	CDC45	0.85
HCFC1	GMIP	0.84
HCFC1	PRDM16	0.83
HCFC1	RHOF	0.83
HCFC1	LAP3	0.82
HCFC1	FGFR1OP	0.82
HCFC1	TSPAN14	0.81
HCFC1	HLF	0.81
HCFC1	IPO9	0.81
HDAC2	GNG11	0.96
HDAC2	S100A6	0.96
HDAC2	MPL	0.95
HDAC2	SRSF1	0.94
HDAC2	VDR	0.94
HDAC2	CALCRL	0.94
HDAC2	DUSP1	0.92
HDAC2	ABCG2	0.92
HDAC2	GMIP	0.9
HDAC2	PGLYRP2	0.9
HDAC2	MORC3	0.89
HDAC2	SGMS1	0.89
HDAC2	RHOF	0.88
HDAC2	PROCR	0.87
HDAC2	CHRNB1	0.86
HDAC2	FOXO1	0.85
HDAC2	SPNS2	0.83
HDAC2	LDHB	0.83
HDAC2	TSPAN14	0.81
HDAC2	TCP11L2	0.8
HDAC2	CTLA2A	0.8
HDAC2	LAP3	0.79
HDAC2	CDC45	0.76
HDAC2	RAB37	0.75
HDAC2	GIMAP6	0.75
MYC	RHOF	0.94
MYC	GNG11	0.92
MYC	MPL	0.89
MYC	SGMS1	0.86
MYC	CTLA2A	0.8
MYC	MORC3	0.79
MYC	LAP3	0.74
MYC	ABCG2	0.73
MYC	CTLA2B	0.73
MYC	SRSF1	0.72
MYC	PROCR	0.71
MYC	TRMT11	0.69
MYC	VDR	0.69
MYC	S100A6	0.69
MYC	OSBPL1A	0.68
MYC	PGLYRP2	0.67
MYC	SCARF1	0.67
MYC	SERPINB9	0.66
MYC	TCP11L2	0.65
MYC	ESAM	0.65
MYC	DUSP1	0.64
MYC	MYCT1	0.64
MYC	CALCRL	0.64
MYC	RPRD1B	0.62
MYC	PRKCH	0.61
SPI1	RPRD1B	0.98
SPI1	MORC3	0.97
SPI1	RHOF	0.97
SPI1	MPL	0.95
SPI1	ABCG2	0.95
SPI1	GNG11	0.95
SPI1	SGMS1	0.94
SPI1	PGLYRP2	0.94
SPI1	LAP3	0.93
SPI1	CALCRL	0.92
SPI1	SRSF1	0.91
SPI1	S100A6	0.9
SPI1	VDR	0.9
SPI1	CTLA2A	0.9
SPI1	GMIP	0.89
SPI1	PLD3	0.89
SPI1	SMPDL3A	0.89
SPI1	SCARF1	0.88
SPI1	DUSP1	0.87
SPI1	GTF2H1	0.86
SPI1	OSBPL1A	0.86
SPI1	SPNS2	0.86
SPI1	SERPINB9	0.83
SPI1	PROCR	0.83
SPI1	CTLA2B	0.82
WDR5	MPL	0.99
WDR5	GNG11	0.98
WDR5	SRSF1	0.98
WDR5	VDR	0.98
WDR5	RHOF	0.97
WDR5	SGMS1	0.97
WDR5	S100A6	0.97
WDR5	ABCG2	0.96
WDR5	DUSP1	0.96
WDR5	GIMAP6	0.96
WDR5	MORC3	0.95
WDR5	RPRD1B	0.95
WDR5	PGLYRP2	0.94
WDR5	CTLA2A	0.94
WDR5	CALCRL	0.93
WDR5	SPNS2	0.92
WDR5	FOXO1	0.92
WDR5	GMIP	0.92
WDR5	MEIS1	0.9
WDR5	CHRNB1	0.9
WDR5	RAB37	0.9
WDR5	SERPINB9	0.9
WDR5	OSBPL1A	0.9
WDR5	LAP3	0.89
WDR5	CDC45	0.88
